Temperature,Rainfall,Humidity,SoilType,Yield
25,800,70,Loamy,4.5
30,1200,80,Clay,5.8
20,400,55,Sandy,2.1
35,1500,85,Loamy,6.2
28,600,65,Clay,3.8
22,900,75,Sandy,4.0
32,1100,78,Loamy,5.5
18,300,50,Sandy,1.8
27,700,68,Clay,4.2
33,1300,82,Loamy,6.0
24,500,60,Sandy,2.5
29,1000,76,Clay,5.0
21,450,58,Sandy,2.2
36,1600,88,Loamy,6.5
26,750,72,Clay,4.6
31,1050,77,Loamy,5.2
19,350,52,Sandy,1.9
34,1400,84,Loamy,6.3
23,550,62,Clay,3.2
28,850,73,Sandy,3.9
25,920,71,Loamy,4.7
30,1150,79,Clay,5.6
20,380,54,Sandy,2.0
35,1520,86,Loamy,6.4
27,680,67,Clay,4.1
22,870,74,Sandy,3.7
32,1080,77,Loamy,5.4
18,320,51,Sandy,1.7
26,720,69,Clay,4.3
33,1250,81,Loamy,5.9
24,480,59,Sandy,2.4
29,980,75,Clay,4.9
21,420,57,Sandy,2.1
36,1580,87,Loamy,6.6
25,790,71,Clay,4.5
31,1020,76,Loamy,5.1
19,340,53,Sandy,1.8
34,1380,83,Loamy,6.2
23,530,61,Clay,3.1
28,830,72,Sandy,3.8
26,760,70,Loamy,4.4
30,1180,80,Clay,5.7
20,390,55,Sandy,2.1
35,1540,86,Loamy,6.5
27,690,68,Clay,4.2
22,880,74,Sandy,3.7
32,1090,78,Loamy,5.3
18,330,52,Sandy,1.8
33,1270,82,Loamy,6.0
24,490,59,Sandy,2.3
38,200,40,Sandy,1.2
15,100,30,Sandy,0.8
40,1800,90,Clay,7.0
12,250,35,Sandy,0.9
37,1700,89,Loamy,6.8
16,280,45,Sandy,1.1
39,1650,88,Clay,6.9
14,150,32,Sandy,0.7
41,1900,92,Loamy,7.2
13,130,28,Sandy,0.6
